1.9448424809822886	1.0
2.801869250647853	1.0
3.838653413497867	4.0
4.768262229838231	3.8
4.387917027370215	2.4
3.836648937581976	4.2
1.8155434732599827	2.4
2.7208926415069787	1.6
2.736264765103086	0.75
1.4307332965395596	0.0
3.0949428865537945	1.6
1.8033574444945542	1.8
2.8072851206736757	3.6
2.030806070598869	2.6
0.7908212397429077	0.0
2.7432467605906927	4.6
2.70698429840947	0.4
0.5100422911435842	1.0
2.8451513085414937	5.0
2.923957717704283	3.2
5.298657594480151	4.6
2.831813913104085	1.5
2.08386348773169	3.4
3.549182932150212	4.8
2.402029427666828	3.8
3.8952062333736013	4.4
2.8328958328890526	2.2
3.6662965041854436	4.6
0.3734647403108097	1.8
2.1413083297804643	1.6
0.8221426055822261	0.6
2.0720761866049466	2.6
1.1177804654899641	0.4
2.788724735416849	2.6
3.901675297170761	3.0
1.4862782561792613	2.4
2.944571572399841	4.4
0.8910504305212075	0.6
1.7959947318553202	2.8
4.871262755490021	5.0
0.29439623589494124	1.0
4.704122516221031	4.0
1.6615024449706164	2.0
5.214445487260646	4.0
3.0468064073761854	3.6
0.8333687696946102	0.0
2.8131867016337733	1.8
1.6434140530184558	2.6
3.3257153109779116	1.2
3.173971884677763	3.8
3.6226119423265715	0.8
3.439091619105734	3.8
1.991517810163697	1.2
4.356994195575932	5.0
1.8326618102789456	3.2
0.5817296513335006	0.0
2.068868886361875	1.2
1.9780207595621389	3.4
2.232672736708909	4.4
2.6184259451093483	1.0
1.298492349947824	1.4
4.945206106523341	4.2
-0.032240466100292076	0.0
0.5730001496748898	0.0
1.6820648370938178	2.6
0.15382820986660273	0.4
2.939408717131599	3.2
1.7664654864533955	2.8
3.9486029026615617	4.6
3.287632571045793	0.8
3.1012856998489604	2.8
5.451791108367316	5.0
2.9220644182656	4.0
2.559245080938081	2.0
2.2020183169844065	2.8
2.0485348424686998	1.8
2.8559038457355044	4.0
1.9311660794321792	2.4
3.019962353841865	4.8
1.900058503669125	4.0
1.1357521780909474	0.2
4.3094375027386755	4.4
4.267304908013124	4.6
2.733543296112858	0.4
3.422772865781581	3.8
1.4319882284026737	3.8
4.46712090840473	3.6
3.3770352883753327	3.2
2.70773890651141	3.2
0.5218448301995151	0.0
3.9516660516460407	3.2
2.6195313729150445	2.8
1.985716841474792	2.6
3.126308422391741	2.2
2.4203078668160556	2.6
2.1878804234371083	2.2
3.762058561428007	4.2
4.486563770995748	4.0
4.148107091991862	3.4
2.747384514077903	3.0
4.038018139509398	4.8
3.9085315227289588	4.6
4.3739606967977975	4.8
3.640030476800371	2.2
3.849506040925376	3.6
2.308657712220753	2.8
1.439621828722263	3.2
2.538170669799614	3.0
1.9912561081961724	2.4
4.337936118343527	4.2
1.9205779321028347	2.8
3.983534713029872	4.4
1.5279101293096993	2.2
3.683527226906346	2.2
2.4609496892842304	4.4
3.6140375696729237	4.6
3.3442254862299508	2.6
3.2376744970771165	3.8
3.5253355756005638	3.8
3.764810636755219	3.0
3.440021895164609	3.0
3.6631043194952415	3.8
3.825534266365488	3.4
2.244736073208427	3.4
2.7611192789303183	4.0
2.8280059831674227	0.4
2.1368082810360587	1.2
1.0679518573403333	0.4
3.9466044779491023	1.6
3.213249973513215	4.8
3.340763250632161	2.0
3.121094382413048	1.6
3.8855527730742683	2.2
3.115979061523459	1.4
2.9501611732507134	2.2
0.6621978666646449	0.0
4.0499116134979785	4.0
4.868931909797754	5.0
2.6471912824583415	2.6
2.9556623489214133	0.6
3.9484749509662054	4.4
3.7563018035341997	4.2
3.7091040192761584	5.0
3.068790032287258	3.4
1.7292579369368801	1.0
1.7055258066167789	0.6
4.370017684398511	5.0
0.5195254555242275	0.0
4.205849963151416	5.0
1.0426137644418534	0.4
3.5007530555278157	4.4
1.9125583337258703	2.6
0.7095586579852355	0.0
1.4503535528431803	1.3
2.516208124542281	2.2
4.410384338459266	4.0
2.865190254661453	3.8
2.14921646721917	1.4
3.3955816123417213	3.8
4.681417581326202	5.0
4.765128775647768	5.0
2.9075054761342933	3.0
2.897443906298756	2.0
4.169232287175231	4.8
4.210366915812521	4.8
4.304686657678588	4.2
3.4466313795750816	3.6
1.6004187928138944	1.2
2.0446453325821157	3.2
2.499217933560155	2.2
2.038460546765108	3.4
1.3412111888162617	1.4
5.032091573050449	4.2
4.448464103978808	3.6
4.871262755490021	5.0
0.29412624155493516	0.4
4.2923004027387375	4.6
0.8856056237122512	0.0
3.843895226952972	3.4
2.5743200269309066	1.4
2.124707534933476	4.6
1.3880222347463593	2.6
1.0471237883634612	0.0
4.871262755490021	5.0
4.061456285170295	5.0
3.1497407773586312	4.8
3.086594673409598	1.2
4.233881970954103	3.8
1.060041285762047	0.6
2.7173980146594148	3.0
3.6713834921745994	4.8
2.0655712123736425	2.0
2.60751700627597	2.2
3.59734631625213	2.8
1.8518866877572808	2.8
-0.29094768175079827	0.0
4.088245050708025	3.0
1.4006051238867663	1.8
2.6272898729629373	2.6
2.88765269198045	1.0
/home/svobik/Documents/IJCNLP2017/IJCNLP2017/Data/all_data/testData/STS.input.headlines pearson=0.7342292095939832 pairs=200
